0;0;Mise;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@0;11@0;12@0;13@0;14@0;15@0;16@0;33@255;32@0;17@0;18@0
1000;0;Entrée des musiciens;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@28;32@0;17@0;18@0
0;0;poursuite;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@255;33@0;32@0;17@0;18@0
0;0;Noir;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
3000;0;Montée des blacklights;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@255;13@255;14@255;15@255;16@0;33@0;32@0;17@0;18@0
500;0;Extinction blacklighs;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
1000;1;Rouge A;2@0;3@0;4@0;5@0;6@80;7@80;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
1000;1;Rouge B + Bleu A;2@0;3@100;4@0;5@0;6@160;7@160;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
1000;0;Bleu B;2@200;3@200;4@200;5@200;6@240;7@240;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
500;0;Noir;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
1000;0;Ambiance A;2@0;3@0;4@0;5@0;6@0;7@0;8@208;9@207;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@255;18@255
1000;0;CrossFade to blacklights;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@255;13@255;14@255;15@255;16@0;33@0;32@0;17@0;18@0
2000;1;End sequence A;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@57;11@57;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
1000;1;End sequence B;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@255;11@255;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
2000;1;End sequence C;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@255;11@255;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0
500;0;End;2@0;3@0;4@0;5@0;6@0;7@0;8@0;9@0;10@0;11@0;12@0;13@0;14@0;15@0;16@0;33@0;32@0;17@0;18@0